Proteins,C1,C2,C3,C4,C5,Labels
Q8SXX8,0.009155437393559743,0.0013454689354966362,0.3797788941466897,0.0002633976435630858,2.7914915772816003e+35,0
Q9VQW5,0.010724206091268604,0.0016620498614958448,0.3805106453878201,0.0004896725185184618,3.5336717490532844e+35,0
Q9VJ19,0.007340539170805037,0.0019786307874950534,0.3859439416009228,6.011463422479046e-05,5.861858597293337e+35,0
Q9VQB9,0.009288452944476345,0.0009497427779976256,0.3772746517313513,4.762558073177085e-05,2.820995379342729e+35,0
Q3YMU0,0.012398918700713146,0.0022160664819944596,0.3887870811700783,0.0006504430498549019,1.2333953204614688e+36,0
Q95T75,0.006865206119998373,0.0002374356944994064,0.3762081837180998,1.006659939368974e-05,2.214187431147717e+35,0
Q9VKV5,0.005988402062194807,0.0003957261574990107,0.376023326186637,1.25098561015099e-05,2.2774648355564467e+35,0
Q9V595,0.006598609518137164,0.0005540166204986149,0.3766247784463019,5.489895129180611e-07,2.738412551822232e+35,0
Q9VK67,8.610944215332887e-05,0.0003165809259992085,0.3758732631554651,2.6505478483122408e-05,2.1997167126292252e+35,0
Q06849,0.00028360262801022947,0.005381875741986545,0.385142699106328,0.0017494236637713748,6.395437364341847e+35,0
Q9VMJ2,0.010001572386569353,0.002770083102493075,0.3828425848067437,0.00017932478273207557,5.322799501397317e+35,0
Q9XZT7,0.005697417700077584,0.002849228333992877,0.3806407668507873,0.00032600680419353706,3.554177114226951e+35,0
Q7KUT5,0.0080339230177347,0.0003957261574990107,0.3755734961286242,0.00016206987080670182,2.1814497574682893e+35,0
Q9VW41,0.006696990307351497,0.0003957261574990107,0.3755734961286242,0.00016206987080670182,2.1814497574682893e+35,0
Q9VUB8,0.008297049837351633,0.0002374356944994064,0.3755850167880146,6.759314284948795e-06,2.1959900072240013e+35,0
Q9VJW5,0.00959539893104226,0.002928373565492679,0.3797317810224933,0.00013093108942910232,4.169039410750584e+35,0
P55830,0.011049256511433538,0.005461020973486347,0.3872867799237473,0.0005986461092448428,8.319869289063327e+35,1
Q9VLT7,0.007082397432780213,0.0003957261574990107,0.3762891160542511,2.6127604464545823e-07,2.516976343980827e+35,1
Q9VMQ9,0.008178687833107504,0.00015829046299960426,0.3754698419898582,0.0,2.2473908413798158e+35,0
Q86BQ4,0.02729061764473609,0.006015037593984962,0.3849852706354319,0.0001358133925598323,4.6567869921120365e+36,0
Q8STA5,0.02729061764473609,0.006015037593984962,0.3849852706354319,0.0001358133925598323,4.6567869921120365e+36,0
Q7KVD1,0.005417835840541695,0.0019786307874950534,0.3917852152594802,0.00019382826232135005,5.119514089503907e+35,1
Q7KY09,0.008220461394192061,0.0004748713889988128,0.3765784445866173,2.211810637522594e-05,2.3530218208378677e+35,1
Q7YZA0,0.0072219950587237534,0.0015037593984962405,0.3823524200508783,7.034165547385008e-05,3.640638061636585e+35,1
Q8IH76,0.008220461394192061,0.0004748713889988128,0.3765784445866173,2.211810637522594e-05,2.3530218208378677e+35,1
Q8IRI4,0.0072219950587237534,0.0015037593984962405,0.3823524200508783,7.034165547385008e-05,3.640638061636585e+35,1
Q8IRI5,0.0072219950587237534,0.0015037593984962405,0.3823524200508783,7.034165547385008e-05,3.640638061636585e+35,1
Q8T987,0.008245667529570077,0.000633161851998417,0.3772514033549814,3.247827628184911e-05,2.5155442624799934e+35,1
Q9W0L0,0.008220461394192061,0.0004748713889988128,0.3765784445866173,2.211810637522594e-05,2.3530218208378677e+35,1
Q9VUZ8,0.007783995197594112,0.0003957261574990107,0.3764510852356425,5.351070247520208e-06,2.579998798255632e+35,0
Q9VBN5,0.00016199302411003917,0.0022160664819944596,0.3825196522006085,0.00023787240365839702,5.3656657083860156e+35,1
Q24492,0.005946689277010303,0.0015037593984962405,0.3832500171306271,0.00015546325326336988,3.9595091123548326e+35,0
P48375,0.022177780821595425,0.0072813612979817964,0.3882323402653712,0.0007749574972571152,4.3570989952221e+36,0
P21914,0.00012341708389343483,0.0021369212504946575,0.37999104795758415,0.00028073769153933153,3.908081052672055e+35,0
Q9VQE5,0.008074430082983312,0.001187178472497032,0.3811028245545716,8.425159806288589e-06,4.5038748576311895e+35,0
Q7KSA4,0.006425901937345535,0.0005540166204986149,0.3762197433488793,2.506295826106505e-07,2.5573231441786127e+35,0
Q8MZ56,0.0074492025598608775,0.0004748713889988128,0.3757117907051237,7.663876938573463e-08,2.46345608596304e+35,0
Q9I7I6,0.006425901937345535,0.0005540166204986149,0.3762197433488793,2.506295826106505e-07,2.5573231441786127e+35,0
Q9VDL3,0.006425901937345535,0.0005540166204986149,0.3762197433488793,2.506295826106505e-07,2.5573231441786127e+35,0
P20432,0.00962230156439113,0.0018994855559952512,0.3827707748933749,7.438797436276394e-05,4.786898824740981e+35,0
Q9U5W4,0.015799281051121265,0.002928373565492679,0.38021524538984797,1.4743377728002527e-05,5.917344511678689e+35,0
Q9VM69,0.011535803924667886,0.005461020973486347,0.3868340562141184,0.00031373787568844994,9.56761843406251e+35,0
Q9V9P1,0.004670093991650837,0.0002374356944994064,0.3754468155062332,0.0,2.2138244450145296e+35,0
Q8T8S2,0.008733304777081573,0.0003165809259992085,0.3772630271850031,3.712149954941236e-07,2.4536759033535043e+35,0
Q4V6B6,0.007061631201650062,0.0003165809259992085,0.3769958601911841,7.472484410169338e-07,2.4042485212403824e+35,1
Q9V576,3.034591134760765e-05,0.0002374356944994064,0.37538926165157055,4.601335286113669e-05,2.166376573009014e+35,0
Q9VYX1,0.0052384711594708954,0.0038781163434903044,0.3821137704737159,0.0003065950648461107,4.8911176163489205e+35,0
Q95SB5,0.010201654631973821,0.00015829046299960426,0.3754698419898582,0.0,2.1630149752124262e+35,0
Q9VMA9,0.010369918201488637,0.0002374356944994064,0.3755274205578677,3.769379170026789e-06,2.1852354060147005e+35,0
Q9VL69,0.0007302296475505208,0.001187178472497032,0.3792612918872902,0.00016704406246861018,3.658616144631946e+35,0
Q7K4Z4,0.022305823520131506,0.008864265927977838,0.3912468939859171,0.00023256243712660766,3.4926871108929225e+36,0
Q9NHG0,0.013358432005098595,0.0014246141669964384,0.3797082288435551,4.3943375878988016e-06,4.4377066733162155e+35,0
Q6NN40,0.011527984515719725,0.0015037593984962405,0.3835141122373387,5.794766098266062e-05,4.0273951395610244e+35,0
Q8SX32,0.010336836706067325,0.004036406806489909,0.3812689651643917,0.00028633323755411635,6.566239688793524e+35,0
O96643,0.010298485719286092,0.0002374356944994064,0.3757348497035405,0.0,2.2245751908932764e+35,0
Q9V3F8,0.00834185685009947,0.0002374356944994064,0.3757348497035405,0.0,2.2245751908932764e+35,0
Q9W1I8,0.009011782919434061,0.004511278195488721,0.3836583175812896,0.00040876711377384607,7.839929406450406e+35,0
P54359,0.000928618745783619,0.002532647407993668,0.38515481432177656,0.00023752531702044469,4.4870947751633255e+35,0
Q9VA42,0.002808343989682831,0.0034032449544914916,0.3825316029520519,0.00010825983300311312,1.347316281775411e+36,0
Q9VB14,0.005350597299478988,0.0005540166204986149,0.37880368614575616,1.724080919230599e-05,2.8207743003900933e+35,0
Q9VUE1,2.9962831171335922e-05,0.0003957261574990107,0.37596559545826375,0.00020974707068615792,2.2279124930693437e+35,0
Q9W0F0,0.0048327022696093925,0.0003165809259992085,0.3754583283949979,2.8637547298600924e-08,2.2670739057168858e+35,0
A1Z6K7,0.00016049554696994772,0.0003165809259992085,0.3755965381542157,6.606886187019698e-08,2.3123203726066313e+35,0
Q9VVT5,0.011387076815242748,0.005777601899485556,0.3844775339850931,0.0010738299624010923,7.827141998206994e+35,0
Q9XTL9,0.00944531719444446,0.004352987732489117,0.39110942143005417,0.00042510607768866943,9.043422829247526e+35,0
Q9W3K8,0.008386625852263619,0.0003165809259992085,0.37717005659641056,1.416167628272866e-07,2.4225181660116183e+35,0
A1Z8D4,0.010594352238584959,0.0013454689354966362,0.3791321116980733,5.838663239904794e-05,3.2713683668599263e+35,0
A1Z8D5,0.008793507303574437,0.0013454689354966362,0.3791321116980733,5.838663239904794e-05,3.2713683668599263e+35,0
Q8MKK6,0.008134967183227882,0.0008705975464978234,0.3779384371173033,1.5119237933493546e-05,2.9145385912388903e+35,0
Q9VF77,0.0074469590227504165,0.0003957261574990107,0.37561958300730974,8.279130358952791e-08,2.3718105293292147e+35,0
O96676,0.011491739955209284,0.001187178472497032,0.37767031299473397,5.352220444879789e-05,3.1663277275784135e+35,0
Q7KVU4,0.011491739955209284,0.001187178472497032,0.37767031299473397,5.352220444879789e-05,3.1663277275784135e+35,0
Q7KUB5,0.01626751767009264,0.004986149584487534,0.38668745412106104,0.00021125495363631192,8.631799277896019e+35,0
Q86BH5,0.020079433137800386,0.004986149584487534,0.38668745412106104,0.00021125495363631192,8.631799277896019e+35,0
Q86BH6,0.020079433137800386,0.004986149584487534,0.38668745412106104,0.00021125495363631192,8.631799277896019e+35,0
Q8IQB4,0.01641161880009759,0.005065294815987336,0.3867118800862003,0.00025396669623742167,8.639891426183396e+35,0
Q95S47,0.01760481943005269,0.0032449544914918875,0.3844051094841541,0.00010556681485749815,6.3885249135602444e+35,0
Q95TZ7,0.01626751767009264,0.004986149584487534,0.38668745412106104,0.00021125495363631192,8.631799277896019e+35,0
Q9VSN0,0.020079433137800386,0.004986149584487534,0.38668745412106104,0.00021125495363631192,8.631799277896019e+35,0
Q9VSN2,0.020079433137800386,0.004986149584487534,0.38668745412106104,0.00021125495363631192,8.631799277896019e+35,0
Q7KM15,0.011572646249495373,0.0015037593984962405,0.38013261556315664,2.190906010109346e-05,4.132918839050144e+35,0
Q9U9Q7,0.01244993408170034,0.001187178472497032,0.3787450985922196,4.608481011760689e-06,3.434000800974373e+35,0
Q9W1V8,0.010438160403316047,0.0015037593984962405,0.3788271262426681,1.2190901037452244e-05,3.74651802532977e+35,0
Q8SY88,0.011373447698333438,0.0005540166204986149,0.3762544265038804,1.3032435548031817e-06,2.6745752822565124e+35,0
Q9W125,0.007957917902058983,0.0007123070834982192,0.3764510852356425,7.0090010673670625e-06,2.797673889916621e+35,0
O16158,0.008865923963389755,0.0007914523149980214,0.3765552819316421,1.4566475390746844e-05,2.5754764862186942e+35,0
Q9V853,0.0058157195445054585,0.0011080332409972298,0.392677321038109,6.009852610638663e-05,5.433076847310345e+35,0
Q9VLJ8,0.006609975951823428,0.0015037593984962405,0.3808538849509868,9.97083306390605e-05,3.919757429707916e+35,0
Q8MZB9,0.01445900613270898,0.0013454689354966362,0.3774840161329781,3.3748370744999776e-06,3.533393817310546e+35,0
Q9VQA5,0.00961511174200785,0.0015829046299960427,0.37832380259823495,2.7002509705938918e-05,3.897361882077534e+35,0
Q9VZF0,0.0002985634658284753,0.0007914523149980214,0.3787919671850414,2.3588413176705647e-06,3.3374352161431984e+35,0
Q9VE78,0.006071219802355418,0.0003957261574990107,0.3759078824539259,3.3394021041329465e-05,2.268038525719764e+35,0
Q9VCS4,0.008875353796355021,0.0009497427779976256,0.3774840161329781,0.00027281238072292204,2.7580624946787327e+35,0
Q7JZC9,0.009940684973525992,0.0037989711119905023,0.3823166036123549,0.00031641766031115183,6.518364095573584e+35,0
P02828,0.009089226506346146,0.005461020973486347,0.3889847046189051,0.0007693916282413841,1.787927580612818e+36,0
Q9V9V7,0.006024879739349293,0.0008705975464978234,0.38016802394787697,0.0003995576039798872,2.6647572661959557e+35,0
Q9VMJ7,0.007665204964901634,0.002770083102493075,0.3875074072630084,0.0002536476725092986,4.770673230474168e+35,0
Q7KN79,0.00017226421018673227,0.0003957261574990107,0.3772514033549814,7.444699706822452e-07,2.4894002131156062e+35,0
A1ZBV0,3.0259892356439223e-05,0.0002374356944994064,0.37609262646791,3.42576365477949e-06,2.1999109866146063e+35,0
P52905,0.005874156753110926,0.0002374356944994064,0.3757463802642017,7.500239982190868e-08,2.245557621752886e+35,0
Q9V3C7,0.009126604881119245,0.0008705975464978234,0.3774840161329781,4.3736280550870725e-05,2.976193015085664e+35,0
Q9VZL3,0.01593936443090345,0.01187178472497032,0.3917225436634762,0.0014052762967903026,4.2262048592092926e+36,0
Q9VRZ7,0.0069268224914966,0.0005540166204986149,0.3761157322384124,8.76412500490033e-05,2.3397273990807496e+35,0
A1ZBM4,0.00020698376374691748,0.0007123070834982192,0.3760579731345949,1.75026363382809e-05,2.663893898584047e+35,0
Q7JVH6,0.013212789571731252,0.0007914523149980214,0.37844073521942495,1.07203541479698e-05,3.890875894064326e+35,0
Q9VJI9,0.008293370803694756,0.0002374356944994064,0.375366245050102,6.2644634715689516e-09,2.2282757804862212e+35,0
Q5BID5,0.012396179503581321,0.001266323703996834,0.3773444140560058,1.1017425884706889e-06,3.2162946132582025e+35,0
Q9VW53,0.005803371444048062,0.0016620498614958448,0.3776004301267278,6.094315072250967e-05,3.3775589260532566e+35,0
Q86PF4,0.00886489362524009,0.0005540166204986149,0.3778801168844293,8.205401610821002e-07,2.9361572149702813e+35,0
Q9VG23,0.00886489362524009,0.0005540166204986149,0.3778801168844293,8.205401610821002e-07,2.9361572149702813e+35,0
Q9VZE4,0.008309994961322795,0.0003957261574990107,0.37604642344254535,1.3724726407968312e-05,2.4502264113576502e+35,0
P20439,0.007405058606740715,0.006094182825484764,0.3931690818601656,0.0008313079704744121,9.605850827718382e+35,0
Q8SY83,0.010996887578631133,0.0014246141669964384,0.378358874796492,6.068587175268552e-06,3.434188253748364e+35,0
Q9W236,0.009144232411702855,0.0018203403244954491,0.3789678277659251,0.00023121688955603944,3.672359430435997e+35,0
Q9VN88,0.011272867664625307,0.001266323703996834,0.37875681465305394,2.614286692384188e-05,3.780123066491704e+35,0
Q9VGV8,0.010257003544155865,0.001187178472497032,0.3781718981773875,5.5841172834272044e-05,3.793532606150273e+35,0
Q8T8T4,0.013652339223611277,0.0013454689354966362,0.3786045623775287,4.848486771009506e-06,3.511949217439449e+35,0
Q9VJD8,0.011613636061928306,0.0033240997229916896,0.3900255326757327,0.0003752308861431093,5.67084750440308e+35,0
Q8SYR8,0.012947774248844876,0.0008705975464978234,0.3773444140560058,1.6999662903524582e-06,2.974292447148273e+35,0
Q95SC6,0.01289326059498884,0.0007914523149980214,0.3768102279586778,8.724437298905327e-07,2.878474237307242e+35,0
Q9VZD7,0.01032169347019253,0.0015037593984962405,0.3793788048363784,2.479668910020692e-05,3.574384314086527e+35,0
P22812,0.00672607703871768,0.0013454689354966362,0.3785694446182876,9.202575504845334e-05,3.346559784899561e+35,0
Q9VKB4,0.0018645606627592437,0.0019786307874950534,0.3819707236714796,5.819695554182645e-05,4.828121221854381e+35,0
P08645,0.00545562134246604,0.003007518796992481,0.3857980132743888,0.0003904394800247386,7.414814781136537e+35,0
Q04499,0.006297558774388141,0.0015829046299960427,0.3787802489493976,9.503654539003208e-05,4.224044080943695e+35,0
Q8T0F7,0.010612493056835459,0.0005540166204986149,0.37779849879012856,7.794265428846288e-07,3.044339777560032e+35,0
Q9VL18,0.02916581115944972,0.008072813612979818,0.3946263430976013,0.0003797151524533182,6.017954553783413e+36,0
Q7JNE1,0.005891737320141793,0.003007518796992481,0.3941055602964232,0.0005674143632374889,6.68203778593199e+35,0
Q7KYA8,0.01226275771259554,0.0010288880094974277,0.3787802489493976,3.4717523822473914e-06,3.3508753773647824e+35,0
